author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
ANT Development;developer;https://www.cian.ru/sale/flat/314894284/;Москва;sale;flat;2;10;2;59.8;89700000;Дорогомилово; Братьев Фонченко;1к8;Парк Победы;Victory Park Residences
ID 108172779;real_estate_agent;https://www.cian.ru/sale/flat/315053628/;Москва;sale;flat;5;8;2;111.6;109479600;Таганский;Славянская площадь;2/5с1;Китай-город;LUMIN
VESPER;developer;https://www.cian.ru/sale/flat/308803465/;Москва;sale;flat;1;6;2;173.3;467910000;Пресненский;Патриаршие Пруды мкр;;Пушкинская;Клубный дом Левенсон
Диалог Риэлт;real_estate_agent;https://www.cian.ru/sale/flat/314283147/;Москва;sale;flat;5;5;2;60.0;13000000;Лосиноостровский;Анадырский проезд;21;Бабушкинская;
Главстрой;developer;https://www.cian.ru/sale/flat/306076627/;Москва;sale;flat;7;26;2;64.5;33128941;Филевский парк;Береговой проезд;2;Фили;Береговой-2
ID 12891703;homeowner;https://www.cian.ru/sale/flat/315747133/;Москва;sale;flat;10;18;1;32.0;13590000;Останкинский;Березовая аллея;19к1;Ботанический сад;Апарт-комплекс Легендарный квартал
PIONEER;developer;https://www.cian.ru/sale/flat/313114568/;Москва;sale;flat;3;11;2;56.2;;Даниловский;Дербеневская ;1С5;Павелецкая;"Клубный дом ""OPUS"""
GLINCOM;official_representative;https://www.cian.ru/sale/flat/313392637/;Москва;sale;flat;5;8;2;79.9;29469000;Савеловский; Верхняя Масловка;20;Петровский Парк;Verdi
Capital Group;developer;https://www.cian.ru/sale/flat/313877981/;Москва;sale;flat;11;18;2;45.8;62598031;Дорогомилово;;;Москва-Сити;Бадаевский ЖК
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/311033212/;Москва;sale;flat;9;14;2;67.0;57000000;Раменки;проспект Генерала Дорохова;39к1Б;Поклонная;Собрание клубных домов West Garden
VESPER;developer;https://www.cian.ru/sale/flat/286258299/;Москва;sale;flat;5;9;2;104.2;174388599;Тверской;1-я Тверская-Ямская ;2А;Маяковская;Vesper Tverskaya
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/315253252/;Москва;sale;flat;71;79;1;79.0;75000000;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
MR Group;developer;https://www.cian.ru/sale/flat/316498997/;Москва;sale;flat;2;7;2;130.2;312480000;Тверской;Никольская ;8;Площадь Революции;Nicole
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/316634002/;Москва;sale;flat;33;41;2;72.8;68000000;Хорошевский;Ленинградский проспект;37/6;Аэропорт;Прайм Парк
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/311682128/;Москва;sale;flat;2;6;2;73.46;183750000;Замоскворечье;Космодамианская набережная;4/22С8;Новокузнецкая;Клубный дом Космо 4/22
ID 115893584;homeowner;https://www.cian.ru/sale/flat/317023407/;Москва;sale;flat;3;9;2;44.1;18700000;Теплый Стан; Островитянова;26К2;Коньково;
Галс-Девелопмент;developer;https://www.cian.ru/sale/flat/314440135/;Москва;sale;flat;10;12;2;77.4;80209000;Замоскворечье;Шлюзовая набережная;2/1С1;Павелецкая;Монблан
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/314214696/;Москва;sale;flat;24;41;2;72.0;68500000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
Sminex;developer;https://www.cian.ru/sale/flat/313246214/;Москва;sale;flat;3;6;2;120.3;277210000;Басманный;Потаповский переулок;5С4;Чистые пруды;Исторический дом 
White and Broughton;real_estate_agent;https://www.cian.ru/sale/flat/313640113/;Москва;sale;flat;6;41;1;40.1;35500000;Хорошевский;Ленинградский проспект;37/5;Аэропорт;Прайм Парк
СТ Тауэрс;developer;https://www.cian.ru/sale/flat/315767026/;Москва;sale;flat;2;78;2;54.9;51331500;Пресненский;1-й Красногвардейский проезд;22с2;Москва-Сити;NEVA TOWERS
Intermark Real Estate;real_estate_agent;https://www.cian.ru/sale/flat/315756080/;Москва;sale;flat;5;18;2;96.0;84000000;Элегантная кв-ра в е Пресни2-комн. квартира;96 м²;;;
MR Group;developer;https://www.cian.ru/sale/flat/313339791/;Москва;sale;flat;3;36;2;61.7;53351990;Беговой;Северный ао;;Белорусская;Слава ЖК
Ильдар Канафеев;realtor;https://www.cian.ru/sale/flat/316813304/;Москва;sale;flat;5;13;2;79.0;61500000;Раменки;Винницкая ;8к3;Раменки;Настоящее
Capital Group;developer;https://www.cian.ru/sale/flat/310411669/;Москва;sale;flat;37;58;2;109.7;43157704;Ростокино;проспект Мира;188Бк1;Ростокино;Триколор
Whitewill;real_estate_agent;https://www.cian.ru/sale/flat/316117457/;Москва;sale;flat;24;36;2;71.8;68500000;Хорошевский;Ленинградский проспект;37/4;ЦСКА;Прайм Парк
Capital Group;developer;https://www.cian.ru/sale/flat/288136857/;Москва;sale;flat;59;85;2;80.6;60954380;Пресненский;1-й Красногвардейский проезд;21с2;Москва-Сити;МФК ОКО
Новые Ватутинки;real_estate_agent;https://www.cian.ru/sale/flat/314716710/;Москва;sale;flat;4;15;2;59.7;12500000;; Гренадерская;9к3;Ольховая;Новые Ватутинки, мкр. Десна
Семен Гордый;realtor;https://www.cian.ru/sale/flat/286050252/;Москва;sale;flat;5;9;1;42.5;7150000;; Семена Гордого;12;Крёкшино;Ново-Никольское
Tekta Group;developer;https://www.cian.ru/sale/flat/301261837/;Москва;sale;flat;15;34;1;29.7;17904913;Обручевский; Архитектора Власова;71к2;Воронцовская;Ever
Ирина Гурьянова;realtor;https://www.cian.ru/sale/flat/316843529/;Москва;sale;flat;9;9;1;36.0;9900000;Южное Тушино; Фабрициуса;24С1;Сходненская;
UNIQ Development;developer;https://www.cian.ru/sale/flat/307668269/;Москва;sale;flat;6;25;2;61.6;51128000;Фили-Давыдково;43-й кв-л;;Кунцевская;Springs
ID 117472686;homeowner;https://www.cian.ru/sale/flat/316499489/;Москва;sale;flat;8;9;1;35.0;25800000;Хамовники;Ростовская набережная;3;Смоленская;
MR Group;developer;https://www.cian.ru/sale/flat/315516957/;Москва;sale;flat;16;59;2;50.5;17541746;Покровское-Стрешнево;Пасифик кв-л;;Трикотажная;Сити Бэй ЖК
Московия;real_estate_agent;https://www.cian.ru/sale/flat/317055836/;Москва;sale;flat;12;17;1;35.6;6950000;Троицк; Центральная;22;;
Mr.Flip;real_estate_agent;https://www.cian.ru/sale/flat/316922759/;Москва;sale;flat;2;9;2;44.4;10150000;Северное Тушино; Героев Панфиловцев;18С1;Планерная;
VESPER;developer;https://www.cian.ru/sale/flat/307211222/;Москва;sale;flat;8;9;1;57.6;136216080;Тверской;1-я Тверская-Ямская ;2А;Маяковская;Vesper Tverskaya
Семен Гордый;realtor;https://www.cian.ru/sale/flat/313476314/;Москва;sale;flat;2;9;2;72.3;8400000;; Семена Гордого;12;Крёкшино;Ново-Никольское
Upside Development;developer;https://www.cian.ru/sale/flat/297367276/;Москва;sale;flat;2;8;2;49.7;9507610;Бибирево; Корнейчука;27;Алтуфьево;Clementine
MR Group;developer;https://www.cian.ru/sale/flat/310433179/;Москва;sale;flat;2;59;2;51.6;;Можайский;;;Давыдково;Веер ЖК
Downtown Estate;real_estate_agent;https://www.cian.ru/sale/flat/316570308/;Москва;sale;flat;3;12;2;66.0;82000000;Раменки;Мосфильмовская ;1к3;Ломоносовский проспект;Вишневый сад
ID 83521175;homeowner;https://www.cian.ru/sale/flat/316824536/;Москва;sale;flat;4;17;2;51.4;23500000;Басманный; Госпитальный Вал;5С4;Электрозаводская;
MR Group;developer;https://www.cian.ru/sale/flat/315410350/;Москва;sale;flat;12;59;1;32.9;12311720;Покровское-Стрешнево;Пасифик кв-л;;Трикотажная;Сити Бэй ЖК
ID 527528;homeowner;https://www.cian.ru/sale/flat/315887999/;Москва;sale;flat;13;19;2;91.8;43490000;Восточное Измайлово;Измайловский бульвар;58;Первомайская;
ID 87162081;unknown;https://www.cian.ru/sale/flat/316738482/;Москва;sale;flat;2;3;1;34.7;5400000;; Генерала Донскова;27к6;Апрелевка;Борисоглебское
Донстрой;developer;https://www.cian.ru/sale/flat/316806854/;Москва;sale;flat;3;25;2;57.8;;Лефортово;;;Площадь Ильича;Символ ЖК
Kalinka Group;real_estate_agent;https://www.cian.ru/sale/flat/314484539/;Москва;sale;flat;3;21;2;71.0;85000000;Пресненский; Костикова;4к1;Улица 1905 года;Lucky
Владимир Бондаренко;realtor;https://www.cian.ru/sale/flat/314969166/;Москва;sale;flat;5;12;1;36.0;16100000;Басманный;Волховский переулок;2;Бауманская;
ID 128482753;developer;https://www.cian.ru/sale/flat/314882566/;Москва;sale;flat;2;16;2;56.47;19708030;Даниловский;Автозаводская ;24К1;Тульская;Дом на набережной INSIDER
BARNES International Realty;real_estate_agent;https://www.cian.ru/sale/flat/315555025/;Москва;sale;flat;4;7;2;66.1;77966246;Арбат;Поварская ;8/1к1;Арбатская;De Luxe квартал апартаментов Театральный Дом
Юрий Артамонов;realtor;https://www.cian.ru/sale/flat/316989525/;Москва;sale;flat;5;12;1;35.1;15950000;Даниловский; Сайкина;2;Автозаводская;
Колди;developer;https://www.cian.ru/sale/flat/316647333/;Москва;sale;flat;6;21;1;30.09;9672129;Нижегородский;;;Калитники;Н'айс Лофт ЖК
Champine;real_estate_agent;https://www.cian.ru/sale/flat/316709399/;Москва;sale;flat;8;13;1;54.8;40948000;Южнопортовый;Сосинская ;8;Волгоградский проспект;Champine
